tool_used,about,link,projectCategory,tags,licence,stars,watchers,forks,releases,latestRelease,packages,usedBy,contributors,openIssues,closedIssues,openPRs,closedPRs,commits,programmingLanguage,format
cyclonedx-python-lib,Python SDK for the Finite State Platform API,https://github.com/FiniteStateInc/finite-state-sdk-python,[],"['python', 'binary', 'python3', 'embedded-systems', 'vex', 'vdr', 'sca', 'vulnerability-scanners', 'connected-components', 'sast', 'product-security', 'sbom', 'cyclonedx', 'sbom-generator', 'sbom-management']",MIT license,0,2,0,6,v0.0.6,0.0,,,0,0,0,5,42,Python,CycloneDX
cyclonedx-python-lib,,https://github.com/ep-infosec/27_lmco_hoppr-cop,[],[],,0,2,0,,,0.0,,,0,0,0,0,1,Python,CycloneDX
cyclonedx-python-lib,CaPyCLI - Python scripts for software license compliance automation with SW360,https://github.com/sw360/capycli,[],"['cli', 'automation', 'compliance', 'license', 'clearing', 'sw360']",,8,4,2,2,v2.0.0,,,5,7,15,1,20,123,Python,CycloneDX
cyclonedx-python-lib,Hypercube (Finnish: hyperkuutio) tool that scratches some itch.,https://github.com/sthagen/hyperkuutio,[],[],MIT license,2,2,0,,,,,,0,0,0,0,971,Python,CycloneDX
cyclonedx-python-lib,,https://github.com/jeff-hykin/nix-version,[],[],,0,2,0,,,0.0,,,0,0,0,0,395,,CycloneDX
cyclonedx-python-lib,,https://github.com/Ludher020915/Python-Program,[],[],GPL-3.0 license,0,1,0,,,0.0,,,0,0,0,0,3,Python,CycloneDX
cyclonedx-python-lib,Pipeline (Finnish: putki) - discovering and executing a specific task description.,https://github.com/sthagen/putki,[],[],MIT license,0,2,0,,,,,,0,0,0,0,724,Python,CycloneDX
cyclonedx-python-lib,Purgatory (Finnish: kiirastuli) - purge like hell to stay out of trouble.,https://github.com/sthagen/kiirastuli,[],[],MIT license,2,2,0,,,,,,0,0,0,0,884,Python,CycloneDX
cyclonedx-python-lib,"Automatically updated pypi API data, available in bulk via git or sqlite",https://github.com/pypi-data/pypi-json-data,[],"['python', 'pypi']",MIT license,37,4,11,1,Latest Release,0.0,,3,1,5,0,6,628,,CycloneDX
cyclonedx-python-lib,,https://github.com/oca-org/gcas-repo-staging,[],[],,0,1,2,,,0.0,,3,0,0,7,7,20,,CycloneDX
cyclonedx-python-lib,This is a backdoor do do command and control and also file transfer over ICMP.,https://github.com/brunobotelhobr/My-ICMP-Reverse-Shell,[],[],MIT license,0,1,0,,,0.0,,,0,0,0,0,4,Python,CycloneDX
cyclonedx-python-lib,This is a simple python IPv4 and IPv6 Calculator,https://github.com/brunobotelhobr/My-IP-Calculator,[],"['calculator', 'ipv6', 'address', 'ipv4', 'ip', 'ipv4-calculator', 'ip-calc', 'ip-calculator', 'python-ip-calculator', 'ipv6-calculator', 'ipv4-calc', 'ipv6-calc']",MIT license,1,1,0,,,0.0,,2,0,0,1,5,45,Python,CycloneDX
cyclonedx-python-lib,List of SBOMs for all my projects,https://github.com/grindsa/sbom,[],[],GPL-3.0 license,0,1,0,,,0.0,,,0,0,0,0,128,,CycloneDX
cyclonedx-python-lib,GUAC aggregates software security metadata into a high fidelity graph database.,https://github.com/guacsec/guac,[],[],Apache-2.0 license,1000,44,126,5,v0.1.2,1.0,1,44,102,208,15,994,962,Go,CycloneDX
cyclonedx-python-lib,,https://github.com/leanix-public/lx-vsm-py,[],[],MIT license,1,3,0,,,0.0,,,0,0,0,0,7,Python,CycloneDX
cyclonedx-python-lib,Tree shaking for the minimal viable SBOM.,https://github.com/sthagen/sbom,[],[],MIT license,6,2,0,4,synchronously sclerous pastors,,,,16,13,0,105,"1,144",Python,CycloneDX
cyclonedx-python-lib,Overlap (Finnish: limitys) assesses sentences from constrained and overlapping vocabularies.,https://github.com/sthagen/limitys,[],[],MIT license,0,2,0,,,,,,0,0,0,0,831,Python,CycloneDX
cyclonedx-python-lib,A webhook notifier for new commits or releases in GitHub and GitLab repositories,https://github.com/axi0m/ratatoskr,[],"['python', 'hacktoberfest']",MIT license,3,2,1,,,0.0,,3,14,17,0,42,141,Python,CycloneDX
cyclonedx-python-lib,A sample hello world service to demonstrate the VSM GitHub Action to upload Cyclone DX SBOMs,https://github.com/leanix-public/vsm-webshop-demo,[],[],,0,4,2,,,0.0,,3,0,0,0,17,90,Dockerfile,CycloneDX
cyclonedx-python-lib,Extraction (Finnish: uuttaminen) of source code for embedding into markdown documents as fenced blocks.,https://github.com/sthagen/uuttaminen,[],[],MIT license,1,2,0,,,,,,0,0,0,0,491,Python,CycloneDX
cyclonedx-python-lib,Consolidation of existing third party recipes for partitioning of sets and multisets/bags.,https://github.com/sthagen/partitionsets,[],[],MIT license,1,1,0,1,actinally tidied pamphlet,,,,0,10,0,10,935,Python,CycloneDX
cyclonedx-python-lib,Ask or know (Finnish: kysy tai tiedä).,https://github.com/sthagen/kysy,[],[],MIT license,0,1,0,,,,,,0,0,0,0,905,Python,CycloneDX
cyclonedx-python-lib,An experimental tool to generate CycloneDX SBOM from running Python processes,https://github.com/ninoseki/pycomponents,[],[],MIT license,4,3,2,,,0.0,,,0,0,1,15,55,Python,CycloneDX
cyclonedx-python-lib,"Meeting, rendezvous, confluence (Finnish kohtaaminen) mark up, down, and up again.",https://github.com/sthagen/kohtaaminen,[],"['html', 'markdown', 'developer-tools', 'documentation-tools']",MIT license,3,2,0,3,unobtrusively ternate alert,,,,0,0,0,0,"1,036",Python,CycloneDX
cyclonedx-python-lib,Detour (Finnish: kiertotie) per rsync proxy to https mirror node.,https://github.com/sthagen/kiertotie,[],[],MIT license,3,2,0,,,,,,0,0,0,0,722,Python,CycloneDX
cyclonedx-python-lib,Configuration linter for typical formats.,https://github.com/sthagen/gelee,[],[],MIT license,2,2,0,8,pinnately ablest flagman,,,,0,0,0,0,"1,095",Python,CycloneDX
cyclonedx-python-lib,In front or behind (Danish: foran eller bagved)? Answering the question if a local repository status is in front of or behind its remote.,https://github.com/sthagen/foran,[],"['git', 'developer-tools']",MIT license,1,4,0,9,malignly smileless grosgrains,,,,0,0,0,0,"1,045",Python,CycloneDX
cyclonedx-python-lib,Navigator (Finnish: navigaattori) guided by conventions.,https://github.com/sthagen/navigaattori,[],[],MIT license,2,2,0,,,,,,0,0,0,0,748,Python,CycloneDX
cyclonedx-python-lib,"Taxonomy (Finnish: taksonomia) of a folder tree, guided by conventions.",https://github.com/sthagen/taksonomia,[],[],MIT license,2,2,1,9,saltily eerie wrenches,,,,0,0,0,0,"1,052",Python,CycloneDX
cyclonedx-python-lib,Reshape (Danish: omforme).,https://github.com/sthagen/omforme,[],[],MIT license,2,2,0,,,,,,0,0,0,0,779,Python,CycloneDX
cyclonedx-python-lib,Magnetism (Finnish: magnetismi) - another opinionated World Magnetic Model calculator.,https://github.com/sthagen/magnetismi,[],[],MIT license,0,3,0,,,,,,0,0,0,0,801,Python,CycloneDX
cyclonedx-python-lib,Parsing of fixed width text databases derived in the Seventies from the Sixties’ spirit of the previous century.,https://github.com/sthagen/sixties,[],[],MIT license,2,1,0,3,compunctiously blotto kinins,,,,0,4,0,4,910,Python,CycloneDX
cyclonedx-python-lib,One-view visualization of grouped characterizations (Quality Pie).,https://github.com/sthagen/piemap,[],[],MIT license,2,1,0,1,spoonily spryest wiper,,,,0,313,0,313,"1,587",Python,CycloneDX
cyclonedx-python-lib,Simple python filters generating leaflet driven apps.,https://github.com/sthagen/mapology,[],[],MIT license,0,2,0,8,confidentially smileless bogbean,,,,10,3,0,38,"1,148",Python,CycloneDX
cyclonedx-python-lib,Making sense out of weakly defined trees.,https://github.com/sthagen/medlar,[],[],MIT license,1,2,0,,,,,,0,0,0,0,586,Python,CycloneDX
cyclonedx-python-lib,"Pixels, pixels, pixels.",https://github.com/sthagen/subtractor,[],[],MIT license,1,2,0,7,figuratively scrimpy nurselings,,,2,0,13,0,13,"1,073",Python,CycloneDX
cyclonedx-python-lib,Table (Finnish Taulukko) glued together to transform into hands-free living.,https://github.com/sthagen/taulukko,[],"['html', 'markdown', 'developer-tools', 'tables']",MIT license,1,2,0,2,accordantly gleeful wheelworks,,,,0,0,0,0,942,Python,CycloneDX
cyclonedx-python-lib,Showcase (Finnish: vitriini) some packaged content - guided by conventions.,https://github.com/sthagen/vitriini,[],[],MIT license,0,2,0,,,,,,0,0,0,0,406,Python,CycloneDX
cyclonedx-python-lib,Convert (Finnish: muuntaa) CVRF v1.2 XML to CSAF v2.0 JSON documents.,https://github.com/sthagen/muuntaa,[],[],MIT license,1,2,0,,,,,,0,0,0,0,425,Python,CycloneDX
cyclonedx-python-lib,Puristaa (Finnish for compress),https://github.com/sthagen/puristaa,[],[],MIT license,2,1,0,4,ingrately nodose grantee,,,,0,13,0,13,"1,002",Python,CycloneDX
cyclonedx-python-lib,Process mining (Finnish prosessilouhinta) from eventlogs,https://github.com/sthagen/prosessilouhinta,[],['process-mining'],MIT license,1,2,0,,,,,,0,0,0,0,"1,055",Python,CycloneDX
cyclonedx-python-lib,Personality (Finnish: persoonallisuus) - who am I currently and how should I behave?,https://github.com/sthagen/persoonallisuus,[],[],MIT license,0,2,0,,,,,,0,0,0,0,638,Python,CycloneDX
cyclonedx-python-lib,"Common Security Advisory Framework (CSAF) Verification, Validation, and Application Programming Interface (API).",https://github.com/sthagen/csaf,[],"['validation', 'verification', 'developer-tools', 'file-formats']",MIT license,3,3,3,,,,,3,0,2,0,2,"1,273",Python,CycloneDX
cyclonedx-python-lib,Coordinates (Finnish: koordinaatit) - experimental round trip conversion API for lofty coordinates implemented in python.,https://github.com/sthagen/koordinaatit,[],[],MIT license,2,3,0,,,,,,0,0,0,0,927,Python,CycloneDX
cyclonedx-python-lib,Python implementation of interface operations for data driven topics.,https://github.com/sthagen/portinvartija,[],[],MIT license,2,3,1,,,,,,0,0,0,0,"1,037",Python,CycloneDX
cyclonedx-python-lib,Python implementation of booq - a tool calculating binary year to date metrics with monthly cumulative slices.,https://github.com/sthagen/booq,[],[],MIT license,2,3,0,1,pressingly repand penman,,,,0,0,0,0,"1,005",Python,CycloneDX
cyclonedx-python-lib,Experimental SWID baseline validator.,https://github.com/sthagen/swid-lint,[],[],MIT license,2,2,0,2,laggardly flameproof fillet,,,,0,56,0,56,"1,007",Python,CycloneDX
cyclonedx-python-lib,Together (Dansk: sammen) - watch multiple artifacts to ensure special events come together or go away.,https://github.com/sthagen/sammen,[],[],MIT license,2,2,0,,,,,,0,0,0,0,964,Python,CycloneDX
cyclonedx-python-lib,Balanced diversity solver xoxo to the square.,https://github.com/sthagen/xoxo,[],[],MIT license,2,2,1,2,vexingly florid cartoon,,,,0,0,0,0,825,Python,CycloneDX
cyclonedx-python-lib,Puhdistusalue (Finnish for clean area here meaning purge range) - Purge monotonically named files in folders keeping range endpoints,https://github.com/sthagen/puhdistusalue,[],"['compression', 'developer-tools', 'file-processing']",MIT license,2,2,0,8,coherently offside proffer,,,3,0,99,0,99,"1,053",Python,CycloneDX
cyclonedx-python-lib,Experimental CycloneDX baseline validator.,https://github.com/sthagen/cyclonedx-lint,[],[],MIT license,2,2,0,2,cantankerously patent flatlet,,,,0,40,0,40,"1,015",Python,CycloneDX
cyclonedx-python-lib,Derive actionable rules from specification prose through first grinding grains into small balls to later cook a good meal.,https://github.com/sthagen/couscous,[],[],MIT license,2,2,0,2,puritanically coreless veges,,,,0,45,0,45,"1,032",Python,CycloneDX
cyclonedx-python-lib,"The whistle (Finnish: pilli, German: Der Pfiff) parsing random DAFIF like data.",https://github.com/sthagen/pilli,[],[],MIT license,2,2,0,1,execrably enate picrites,,,,0,0,0,0,854,Python,CycloneDX
cyclonedx-python-lib,Relationships (Finnish: suhteita) maintained across distances as load test core.,https://github.com/sthagen/suhteita,[],[],MIT license,2,2,0,,,,,,0,0,0,0,"1,068",Python,CycloneDX
cyclonedx-python-lib,Threat model (Finnish: uhkamalli) your application.,https://github.com/sthagen/uhkamalli,[],[],MIT license,1,3,0,,,,,,0,0,0,0,755,Python,CycloneDX
cyclonedx-python-lib,Bread and butter box pushing bread slices under butter knives. Hints from previous runs are taken.,https://github.com/sthagen/leeway,[],[],MIT license,2,1,0,1,mischievously unfit ilex,0.0,,,0,7,0,7,890,Python,CycloneDX
cyclonedx-python-lib,"Tripod (Denish: stativ) - manage the back end of Binaries Repository Management (BRM) systems like a tripod: per prefix, backup, and delta store.",https://github.com/sthagen/stativ,[],[],MIT license,1,2,0,2,pitilessly superb elvers,,,,0,0,0,0,873,Python,CycloneDX
cyclonedx-python-lib,Text area (Finnish: tekstialue) - tune planar arrangements of text (tables) to preserve styles across transforms.,https://github.com/sthagen/tekstialue,[],"['html', 'markdown', 'latex', 'developer-tools']",MIT license,1,2,0,,,,,,0,0,0,0,744,Python,CycloneDX
cyclonedx-python-lib,Ease the reading of relics from the Nineties,https://github.com/sthagen/nineties,[],[],MIT license,2,1,0,5,densely plaided bagful,,,,0,9,0,9,"1,022",Python,CycloneDX
cyclonedx-python-lib,Working hours (Danish arbejdstimer) or not?,https://github.com/sthagen/arbejdstimer,[],['developer-tools'],MIT license,1,2,0,8,peartly priggish pledgor,,,,0,0,0,0,"1,234",Python,CycloneDX
cyclonedx-python-lib,Fuzz a language by mixing up only few words.,https://github.com/sthagen/afasi,[],"['command-line', 'developer-tools', 'language-files', 'patch']",MIT license,1,2,0,4,instrumentally tabu rumour,,,,0,0,0,0,"1,091",Python,CycloneDX
cyclonedx-python-lib,Security advisory (Finnish: turvallisuusneuvonta) audit tool.,https://github.com/sthagen/turvallisuusneuvonta,[],"['validation', 'verification', 'developer-tools']",MIT license,1,2,0,10,probably courant dojos,,,,0,0,0,0,"1,381",Python,CycloneDX
cyclonedx-python-lib,Time bridge (Finnish: aikasilta) - experimental reporting bridge from the Nineties into right now.,https://github.com/sthagen/aikasilta,[],[],MIT license,1,2,0,1,nightmarishly sneaky horme,,,,0,27,0,27,"1,006",Python,CycloneDX
cyclonedx-python-lib,Calculate (Finnish: laskea) some parts.,https://github.com/sthagen/laskea,[],"['markdown', 'validation', 'verification', 'developer-tools', 'code-generation']",MIT license,1,2,0,,,,,,0,0,0,0,"1,554",Python,CycloneDX
cyclonedx-python-lib,"Nodes, Edges, Faces, and Attributes (Finnish: ""Solmut, reunat, pinnat ja attribuutit"").",https://github.com/sthagen/attribuutit,[],"['attributes', 'edges', 'vectors', 'nodes', 'faces']",MIT license,1,2,0,3,improvidently spiffy traverse,,,,0,0,0,0,989,Python,CycloneDX
cyclonedx-python-lib,Receive (Finnish: vastaanottaa) text traversing unknown territories.,https://github.com/sthagen/vastaanottaa,[],[],MIT license,1,2,0,,,,,,0,0,0,0,277,Python,CycloneDX
cyclonedx-python-lib,Explore (Finnish: tutkia) ticket system trees.,https://github.com/sthagen/tutkia,[],[],MIT license,0,2,0,,,,,,0,0,0,0,463,Python,CycloneDX
cyclonedx-python-lib,"Represent (Finnish: edustaa) markdown text parts as a whole in markdown, html, pdf, and troff format guided by conventions.",https://github.com/sthagen/edustaa,[],[],MIT license,0,2,0,,,,,,0,0,0,0,196,Python,CycloneDX
cyclonedx-python-lib,From the place (Finnish: paikalta) we derive the name.,https://github.com/sthagen/paikalta,[],[],MIT license,0,2,0,,,,,,0,0,0,0,513,Python,CycloneDX
cyclonedx-python-lib,Earned Value Management (Finnish: ansaittua arvonhallintaa) when coding swiftly.,https://github.com/sthagen/ansaittua,[],[],MIT license,0,2,0,1,despondingly aged toxoids,,,,0,0,0,0,919,Python,CycloneDX
cyclonedx-python-lib,,https://github.com/sthagen/kutoa,[],[],MIT license,1,2,0,,,,,,0,0,0,0,200,Python,CycloneDX
cyclonedx-python-lib,"Document filter (Finnish: asiakirjasuodatin) that read a JSON serialization of the Pandoc AST from stdin, transform it in some way, and write it to stdout.",https://github.com/sthagen/asiakirjasuodatin,[],[],MIT license,0,2,0,,,,,,0,0,0,0,197,Python,CycloneDX
cyclonedx-python-lib,Cross pollination (Swedish: korspollinering) of application data from editable files.,https://github.com/sthagen/korspollinering,[],[],MIT license,0,2,0,,,,,,0,0,0,0,351,Python,CycloneDX
cyclonedx-python-lib,Synchronize (Finnish: synkronoida) state across a local cluster of machines hosting multiple linked processes.,https://github.com/sthagen/synkronoida,[],[],MIT license,0,2,0,,,,,,0,0,0,0,173,Python,CycloneDX
cyclonedx-python-lib,In due time (Finnish: ajallaan) - reporting on worklog entries of some ticket system.,https://github.com/sthagen/ajallaan,[],[],MIT license,0,2,0,,,,,,0,0,0,0,385,Python,CycloneDX
cyclonedx-python-lib,Label (Finnish: etiketti) some files.,https://github.com/sthagen/etiketti,[],[],,1,2,0,,,,,,0,0,0,0,588,Python,CycloneDX
cyclonedx-python-lib,Quiz (Finnish: visailu) data operations.,https://github.com/sthagen/visailu,[],[],MIT license,1,1,0,,,,,,0,0,0,0,121,Python,CycloneDX
cyclonedx-python-lib,Code generation (Dansk: kodegenerering) experiments,https://github.com/sthagen/kodegenerering,[],[],MIT license,2,3,0,,,,,,0,0,0,0,854,Python,CycloneDX
cyclonedx-python-lib,Experimental CSAF envelope and body profile validator.,https://github.com/sthagen/csaf-lint,[],"['lint', 'profile', 'body', 'envelope', 'cvrf', 'csaf']",MIT license,3,2,0,10,photogenically effete sweetmeat,,,,0,57,0,57,"1,257",Python,CycloneDX
cyclonedx-python-lib,Splice (Finnish liitos) contributions.,https://github.com/sthagen/liitos,[],[],MIT license,2,2,0,2,uncharitably naiant gallons,,,,0,0,0,0,"1,734",Python,CycloneDX
cyclonedx-python-lib,,https://github.com/papyge/GovDDojo,[],[],,0,1,1,,,0.0,,2,0,0,0,1,9,HTML,CycloneDX
cyclonedx-python-lib,,https://github.com/Alamedan1/DefectDojo,[],[],,0,1,0,,,0.0,,334,0,0,18,86,"8,345",HTML,CycloneDX
cyclonedx-python-lib,,https://github.com/NTTKenny/django-DefectDojo,[],[],,0,1,0,,,0.0,,274,0,0,0,1,"7,174",HTML,CycloneDX
cyclonedx-python-lib,Final year project,https://github.com/JadenFurtado/ScanRE,[],[],,0,1,0,,,0.0,,4,0,1,0,3,64,HTML,CycloneDX
cyclonedx-python-lib,SMSgate is an open source Python-based server for sending and especially receiving SMS using multiple GSM modems and SIM cards.,https://github.com/pentagridsec/smsgate,[],"['sms-api', 'sms-client', 'sms-gateway', 'pentesting-tools']",,118,8,20,,,0.0,,2,0,3,0,1,26,Python,CycloneDX
cyclonedx-python-lib,The standard Python3 SDK for the RKVST system.,https://github.com/rkvst/rkvst-python,[],[],MIT license,5,5,8,62,Remove future annotations and attachments behaviour,0.0,,10,11,39,0,197,243,Python,CycloneDX
cyclonedx-python-lib,Gentoo portage overlay,https://github.com/SpiderX/portage-overlay,[],"['overlay', 'gentoo', 'ebuilds', 'portage']",MIT license,11,3,8,,,0.0,,9,3,29,1,84,"3,929",Shell,CycloneDX
cyclonedx-python-lib,,https://github.com/sashastadler/boilermaker-buddy,[],[],MIT license,2,3,0,,,0.0,,3,0,0,0,3,100,Python,CycloneDX
cyclonedx-python-lib,Tienda online de un restaurante para comprar,https://github.com/vitacho/restaurante,[],[],,1,1,0,,,0.0,,2,0,0,0,0,63,HTML,CycloneDX
cyclonedx-python-lib,Dash & Do GithHub Manager: A Dashboard (Reporting) and Do (Act or Automate) for GitHub Repositories,https://github.com/iPoetDev/dash-and-do-github,[],[],BSD-2-Clause license,1,1,0,,,,,4,41,34,0,25,171,JavaScript,CycloneDX
cyclonedx-python-lib,Prescribed python code that defines reproducibly the hashing algorithm for DLT Anchoring.,https://github.com/rkvst/rkvst-simplehash-python,[],[],MIT license,0,5,0,7,SimpleHash Anchor Schema V2,0.0,,2,1,0,0,12,12,Python,CycloneDX
cyclonedx-python-lib,"Prevent cloud misconfigurations and find vulnerabilities during build-time in infrastructure as code, container images and open source packages with Checkov by Bridgecrew.",https://github.com/bridgecrewio/checkov,[],"['kubernetes', 'aws', 'devops', 'cloudformation', 'azure', 'terraform', 'static-analysis', 'gcp', 'infrastructure-as-code', 'scans', 'compliance', 'hacktoberfest', 'aws-security', 'devsecops', 'azure-security', 'policy-as-code', 'gcp-security', 'kubernetes-security', 'bicep', 'terraform-security']",Apache-2.0 license,59000,58,956,1742,2.4.48,2.0,358,322,111,1375,33,4065,"14,980",Python,CycloneDX
cyclonedx-python-lib,Personal Gentoo overlay,https://github.com/gentoo-mirror/nest,[],[],MIT license,5,2,5,,,0.0,,10,5,43,5,43,"6,603",Shell,CycloneDX
